0.828,0.61,0.64,1,0.219,0.786,0.737,0.823,0.361,0.573,0.617,0.05,0.484,0.674,0.663,0.494,0.268,0.337,0.718,0.31,0.392,0.135,0.428,0.167,0.482,0.525,0.353,0.802,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.59,0.693,0,0.139,0.723,0,0,0.861,0.042,2509,10
0.81,0.187,0.395,1,0.576,0.751,0.28,0.24,0.177,0.77,0.141,0.2,0.775,0.985,0.565,0.554,0.512,0.716,0.464,0.523,0.695,0.255,0.692,0.25,0.752,0.337,0.489,0.445,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0.371,0.4,0,0.3,0.102,1,1,0.737,0.25,2503,10
0.532,0.132,0.191,0,0.29,0.47,0.517,0.286,0.82,0.207,0.732,0.132,0.652,0.524,0.475,0.711,0.324,0.381,0.808,0.211,0.445,0.253,0.783,0.675,0.365,0.397,0.823,0.185,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0.051,0.579,0,0.39,0.209,0,0,0.162,0.652,2495,10
0.338,0.306,0.179,0,0.65,0.412,0.3,0.253,0.662,0.669,0.797,0.403,0.82,0.591,0.2,0.322,0.205,0.831,0.735,0.446,0.446,0.259,0.593,0.715,0.059,0.548,0.646,0.273,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0.346,0.768,0,0.411,0.188,0,0,0.37,0.252,2495,10
0.644,0.493,0.445,1,0.839,0.678,0.268,0.353,0.696,0.73,0.463,0.441,0.751,0.727,0.335,0.509,0.572,0.708,0.773,0.578,0.546,0.363,0.642,0.558,0.599,0.573,0.77,0.438,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0.276,0.844,0,0.82,0.252,0,0,0.114,0.4,2493,10
0.847,0.409,0.495,0,0.686,0.632,0.184,0.374,0.674,0.716,0.666,0.304,0.522,0.876,0.786,0.524,0.791,0.625,0.795,0.506,0.822,0.234,0.737,0.808,0.587,0.313,0.582,0.279,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0.573,0.653,0,0.796,0.386,0,0,0.22,0.685,2489,10
0.727,0.828,0.765,1,0.457,0.851,0.608,0.619,0.336,0.807,0.785,0.717,0.887,0.479,0.197,0.153,0.734,0.671,0.886,0.62,0.461,0.227,0.729,0.346,0.541,0.638,0.305,0.679,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0.534,0.597,0,0.235,0.864,0,0,0.57,0.161,2487,10
0.439,0.099,0.547,1,0.651,0.832,0.265,0.524,0.605,0.768,0.683,0.418,0.758,0.174,0.571,0.146,0.298,0.666,0.861,0.221,0.43,0.309,0.404,0.687,0.556,0.681,0.717,0.669,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0.22,0.721,0,0.201,0.216,0,0,0.061,0.432,2481,10
0.684,0.259,0.655,0,0.17,0.336,0.269,0.692,0.667,0.236,0.17,0.704,0.453,0.637,0.851,0.897,0.434,0.086,0.156,0.683,0.328,0.385,0.601,0.525,0.805,0.332,0.783,0.19,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.115,0.256,0,0.324,0.655,0,0,0.098,0.808,2480,10
0.519,0.204,0.182,1,0.777,0.663,0.344,0.741,0.815,0.101,0.888,0.713,0.735,0.847,0.607,0.282,0.799,0.736,0.628,0.16,0.422,0.392,0.62,0.859,0.439,0.413,0.842,0.399,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0.679,0.705,0,0.278,0.473,0,0,0.387,0.232,2479,10
0.389,0.641,0.486,1,0.377,0.909,0.159,0.363,0.741,0.356,0.498,0.853,0.838,0.701,0.325,0.183,0.499,0.42,0.809,0.348,0.626,0.219,0.89,0.74,0.391,0.247,0.599,0.499,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0.331,0.237,0,0.271,0.523,0,0,0.274,0.454,2475,10
0.602,0.504,0.796,1,0.58,0.682,0.475,0.824,0.624,0.619,0.767,0.475,0.703,0.276,0.779,0.47,0.598,0.578,0.646,0.539,0.565,0.198,0.676,0.48,0.474,0.17,0.357,0.484,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0.262,0.518,0,0.241,0.448,0,0,0.649,0.298,2472,10
0.838,0.569,0.736,1,0.608,0.741,0.239,0.497,0.766,0.14,0.442,0.399,0.803,0.546,0.338,0.707,0.446,0.368,0.417,0.298,0.718,0.273,0.714,0.381,0.338,0.694,0.989,0.547,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0.26,0.436,0,0.347,0.223,0,0,0.373,0.456,2466,10
0.46,0.306,0.751,1,0.357,0.831,0.371,0.374,0.807,0.32,0.289,0.594,0.828,0.694,0.797,0.507,0.816,0.714,0.473,0.66,0.903,0.196,0.629,0.395,0.459,0.279,0.861,0.279,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0.459,0.813,1,0.295,0.674,0,0,0.238,0.537,2456,10
0.737,0.206,0.356,0,0.876,0.584,0.192,0.643,0.795,0.697,0.407,0.7,0.663,0.498,0.761,0.269,0.335,0.503,0.745,0.22,0.735,0.25,0.717,0.454,0.752,0.738,0.445,0.455,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0.787,0.773,0,0.389,0.225,0,0,0.344,0.324,2456,10
0.674,0.457,0.334,1,0.97,0.729,0.882,0.309,0.682,0.756,0.576,0.223,0.863,0.793,0.585,0.329,0.635,0.712,0.811,0.377,0.476,0.214,0.431,0.573,0.691,0.56,0.735,0.516,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0.734,0.758,0,0.217,0.211,0,0,0.189,0.323,2448,10
0.682,0.155,0.425,0,0.605,0.706,0.566,0.298,0.701,0.284,0.721,0.427,0.783,0.628,0.754,0.548,0.509,0.36,0.719,0.468,0.552,0.489,0.792,0.35,0.618,0.392,0.418,0.712,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0.547,0.501,0,0.61,0.394,1,0,0.536,0.627,2448,10
0.541,0.532,0.703,1,0.686,0.665,0.106,0.697,0.478,0.265,0.291,0.797,0.561,0.792,0.346,0.325,0.339,0.6,0.589,0.751,0.652,0.161,0.828,0.223,0.662,0.341,0.718,0.61,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0.559,0.24,0,0.242,0.496,0,0,0.175,0.344,2448,10
0.873,0.209,0.473,1,0.612,0.734,0.844,0.257,0.704,0.64,0.51,0.824,0.813,0.674,0.546,0.361,0.545,0.807,0.707,0.121,0.819,0.191,0.737,0.533,0.48,0.505,0.699,0.673,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0.591,0.056,1,0.574,0.832,1,0,0.465,0.456,2445,10
0.943,0.31,0.82,1,0.758,0.775,0.342,0.286,0.612,0.676,0.373,0.653,0.74,0.243,0.314,0.257,0.147,0.832,0.653,0.562,0.361,0.266,0.476,0.888,0.199,0.684,0.752,0.161,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0.28,0.754,0,0.264,0.085,0,0,0.305,0.116,2439,10
0.328,0.264,0.566,1,0.292,0.649,0.577,0.268,0.555,0.353,0.505,0.368,0.709,0.579,0.279,0.497,0.539,0.612,0.607,0.732,0.786,0.122,0.721,0.232,0.607,0.139,0.605,0.802,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0.878,0.329,0,0.215,0.187,0,0,0.353,0.295,2438,10
0.725,0.516,0.266,0,0.236,0.663,0.303,0.74,0.472,0.576,0.648,0.461,0.808,0.716,0.435,0.674,0.273,0.377,0.746,0.699,0.337,0.255,0.676,0.194,0.44,0.242,0.385,0.714,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.278,0.422,0,0.494,0.762,0,1,0.309,0.395,2433,10
0.416,0.353,0.524,0,0.308,0.74,0.081,0.561,0.753,0.119,0.101,0.52,0.87,0.749,0.865,0.424,0.748,0.203,0.186,0.164,0.67,0.233,0.673,0.698,0.602,0.219,0.429,0.265,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0.411,0.254,0,0.245,0.461,1,0,0.533,0.638,2431,10
0.849,0.543,0.392,1,0.527,0.771,0.306,0.196,0.603,0.807,0.574,0.72,0.747,0.317,0.438,0.561,0.669,0.496,0.895,0.446,0.282,0.27,0.146,0.663,0.878,0.614,0.71,0.529,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0.359,0.508,0,0.277,0.781,0,1,0.642,0.325,2426,10
0.803,0.119,0.357,1,0.592,0.59,0.457,0.771,0.337,0.599,0.84,0.631,0.868,0.643,0.723,0.523,0.282,0.167,0.742,0.464,0.529,0.2,0.882,0.37,0.441,0.421,0.618,0.731,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0.249,0.459,1,0.784,0.755,0,0,0.607,0.418,2424,10
0.325,0.325,0.511,0,0.799,0.693,0.156,0.299,0.746,0.581,0.338,0.833,0.554,0.515,0.158,0.675,0.582,0.89,0.931,0.261,0.875,0.338,0.742,0.756,0.638,0.857,0.725,0.242,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.24,0.8,0,0.253,0.115,0,0,0.473,0.615,2420,10
0.885,0.722,0.793,1,0.535,0.713,0.464,0.803,0.759,0.65,0.389,0.721,0.782,0.747,0.167,0.324,0.844,0.613,0.872,0.692,0.643,0.592,0.895,0.402,0.645,0.919,0.459,0.823,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0.726,0.71,0,0.169,0.426,0,0,0.442,0.209,2417,10
0.422,0.14,0.622,1,0.641,0.624,0.214,0.503,0.514,0.801,0.48,0.472,0.78,0.243,0.577,0.414,0.332,0.471,0.158,0.531,0.682,0.168,0.722,0.659,0.72,0.589,0.739,0.2,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0.275,0.701,0,0.086,0.501,0,0,0.259,0.463,2414,10
0.562,0.508,0.482,1,0.194,0.62,0.422,0.61,0.741,0.651,0.521,0.754,0.817,0.811,0.455,0.611,0.282,0.711,0.68,0.525,0.764,0.32,0.726,0.432,0.79,0.789,0.581,0.274,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0.656,0.637,1,0.179,0.395,1,0,0.515,0.432,2413,10
0.594,0.375,0.433,1,0.155,0.785,0.387,0.734,0.728,0.758,0.917,0.222,0.698,0.686,0.144,0.52,0.182,0.673,0.679,0.582,0.755,0.332,0.389,0.649,0.599,0.193,0.719,0.908,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0.521,0.296,0,0.243,0.158,1,0,0.256,0.407,2411,10
0.791,0.848,0.493,1,0.607,0.78,0.459,0.685,0.839,0.895,0.602,0.692,0.729,0.552,0.443,0.223,0.703,0.741,0.707,0.275,0.281,0.362,0.759,0.776,0.843,0.54,0.563,0.695,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0.343,0.582,0,0.441,0.291,0,1,0.094,0.143,2403,10
0.629,0.473,0.638,1,0.754,0.643,0.292,0.289,0.692,0.21,0.476,0.754,0.779,0.323,0.76,0.394,0.433,0.473,0.731,0.515,0.18,0.265,0.759,0.235,0.484,0.51,0.365,0.613,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0.739,0.252,0,0.272,0.562,0,0,0.273,0.234,2403,10
0.537,0.21,0.495,1,0.76,0.719,0.212,0.148,0.945,0.825,0.94,0.369,0.736,0.633,0.606,0.212,0.694,0.78,0.692,0.347,0.598,0.199,0.804,0.287,0.562,0.772,0.636,0.383,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0.699,0.445,1,0.237,0.403,1,1,0.205,0.296,2402,10
0.665,0.312,0.305,1,0.335,0.714,0.417,0.556,0.817,0.539,0.278,0.457,0.792,0.504,0.708,0.41,0.27,0.258,0.898,0.156,0.608,0.311,0.813,0.674,0.585,0.297,0.683,0.228,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0.616,0.717,1,0.167,0.207,1,1,0.238,0.543,2398,10
0.29,0.383,0.684,0,0.238,0.781,0.141,0.743,0.675,0.279,0.29,0.525,0.732,0.743,0.683,0.925,0.772,0.263,0.293,0.476,0.71,0.066,0.894,0.665,0.661,0.373,0.527,0.106,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0.29,0.05,0,0.219,0.554,0,1,0.671,0.638,2396,10
0.698,0.495,0.619,1,0.622,0.774,0.5,0.633,0.479,0.464,0.795,0.377,0.643,0.77,0.676,0.25,0.785,0.339,0.781,0.626,0.552,0.231,0.287,0.611,0.518,0.404,0.452,0.906,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0.267,0.796,0,0.289,0.398,0,0,0.301,0.223,2394,10
0.236,0.227,0.429,1,0.628,0.562,0.324,0.301,0.607,0.716,0.731,0.354,0.671,0.7,0.434,0.129,0.652,0.358,0.724,0.304,0.753,0.262,0.68,0.597,0.423,0.55,0.72,0.244,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0.287,0.746,0,0.562,0.599,0,0,0.307,0.432,2391,10
0.719,0.669,0.829,1,0.6,0.685,0.507,0.459,0.291,0.542,0.531,0.53,0.854,0.683,0.678,0.677,0.466,0.795,0.79,0.243,0.709,0.358,0.715,0.612,0.355,0.751,0.842,0.693,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0.736,0.539,0,0.153,0.404,0,1,0.669,0.285,2389,10
0.103,0.258,0.244,0,0.542,0.802,0.186,0.615,1,0.444,0.608,0.549,0.743,0.721,0.751,0.697,0.162,0.19,0.784,0.458,0.461,0.195,0.754,0.173,0.548,0.622,0.785,0.785,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0.596,0.532,1,0.47,0.19,0,1,0.725,0.238,2386,10
0.727,0.912,0.618,1,0.3,0.856,0.426,0.734,0.614,0.498,0.876,0.808,0.727,0.277,0.269,0.515,0.698,0.45,0.804,0.831,0.74,0.33,0.558,0.215,0.328,0.506,0.18,0.749,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0.696,0.354,0,0.225,0.458,0,1,0.27,0.182,2366,10
0.441,0.233,0.733,1,0.285,0.355,0.19,0.277,0.651,0.653,0.929,0.694,0.836,0.654,0.302,0.264,0.168,0.406,0.776,0.438,0.859,0.659,0.476,0.389,0.351,0.725,0.838,0.061,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0.494,0.334,0,0.957,0.467,0,0,0.418,0.277,2363,10
0.502,0.272,0.695,0,0.294,0.525,0.158,0.64,0.582,0.505,0.692,0.378,0.785,0.749,0.517,0.251,0.08,0.398,0.657,0.606,0.503,0.289,0.835,0.34,0.362,0.791,0.892,0.235,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0.478,0.621,1,0.279,0.782,0,0,0.198,0.217,2358,10
0.171,0.165,0.778,1,0.803,0.63,0.11,0.576,0.839,0.274,0.692,0.616,0.605,0.742,0.234,0.505,0.723,0.441,0.212,0.697,0.925,0.365,0.766,0.681,0.177,0.8,0.861,0.117,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0.493,0.668,0,0.249,0.383,0,0,0.136,0.268,2357,10
0.228,0.173,0.729,0,0.269,0.366,0.216,0.563,0.683,0.219,0.256,0.878,0.568,0.827,0.459,0.09,0.683,0.313,0.418,0.25,0.796,0.505,0.771,0.227,0.741,0.698,0.796,0.257,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.199,0.618,0,0.325,0.596,0,0,0.809,0.704,2356,10
0.526,0.476,0.765,1,0.451,0.365,0.818,0.464,0.26,0.381,0.274,0.751,0.59,0.379,0.599,0.446,0.386,0.721,0.241,0.502,0.663,0.37,0.787,0.186,0.68,0.26,0.184,0.599,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0.769,0.603,0,0.288,0.741,0,0,0.5,0.286,2346,10
0.72,0.279,0.827,0,0.296,0.764,0.251,0,0.346,0.781,0.738,0.843,0.378,0.601,0.811,0.229,0.275,0.627,0.839,0.476,0.651,0.237,0.899,0.487,0.781,0.546,0.256,0.35,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0.434,0.225,0,0.505,0.335,1,0,0.484,0.36,2346,10
0.648,0.246,0.765,0,0.728,0.749,0.329,0.318,0.754,0.148,0.278,0.332,0.667,0.8,0.7,0.426,0.339,0.298,0.718,0.191,0.387,0.326,0.734,0.271,0.671,0.399,0.627,0.497,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0.425,0.218,0,0.274,0.721,1,1,0.594,0.555,2334,10
0.731,0.747,0.825,1,0.56,0.691,0.507,0.942,0.563,0.79,0.67,0.938,0.375,0.584,0.287,0.204,0.091,0.37,0.696,0.579,0.729,0.202,0.693,0.228,0.727,0.546,0.518,0.564,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0.532,0.613,0,0.088,0.405,0,0,0.286,0.163,2332,10
0.3,0.231,0.736,0,0.343,0.76,0.232,0.289,0.954,0.157,0.195,0.893,0.859,0.66,0.758,0.919,0.822,0.124,0.094,0.48,0.735,0.202,0.772,0.66,0.452,0.584,0.884,0.262,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0.108,0.241,1,0.349,0.366,0,1,0.718,0.709,2331,10
0.419,0.777,0.832,1,0.424,0.727,0.323,0.243,0.71,0.77,0.258,0.668,0.322,0.504,0.647,0.739,0.476,0.52,0.749,0.412,0.796,0.164,0.433,0.294,0.845,0.429,0.42,0.709,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0.786,0.635,0,0.257,0.614,1,1,0.462,0.268,2328,10
0.703,0.178,0.737,1,0.221,0.632,0.334,0.31,0.736,0.319,0.391,0.634,0.952,0.536,0.672,0.683,0.789,0.293,0.58,0.634,0.786,0.314,0.648,0.754,0.479,0.597,0.812,0.274,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0.245,0.644,1,0.68,0.171,0,0,0.329,0.517,2326,10
0.729,0.446,0.607,1,0.709,0.97,0.425,0.227,0.828,0.056,0.2,0.105,0.632,0.667,0.651,0.506,0.065,0.626,0.612,0.664,0.773,0.325,0.501,0.515,0.19,0.285,0.947,0.593,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0.62,0.145,0,0.423,0.711,0,1,0.385,0.519,2325,10
0.221,0.275,0.79,1,0.93,0.743,0.298,0.586,0.533,0.804,0.756,0.631,0.799,0.695,0.286,0.491,0.214,0.464,0.762,0.272,0.78,0.274,0.677,0.696,0,0.496,0.72,0.372,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0.185,0.601,1,0.347,0.247,0,0,0.115,0.782,2322,10
0.304,0.607,0.461,1,0.806,0.55,0.24,0.272,0.747,0.835,0.497,0.808,0.753,0.448,0.657,0.257,0.478,0.583,0.898,0.467,0.659,0.259,0.264,0.636,0.418,0.528,0.351,0.688,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0.905,0.57,0,0.336,0.775,0,0,0.545,0.264,2320,10
0.638,0.191,0.265,0,0.848,0.744,0.572,0.393,0.472,0.378,0.548,0.483,0.777,0.572,0.801,0.847,0.468,0.33,0.638,0.543,0.485,0.124,0.826,0.289,0.828,0.095,0.655,0.642,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0.365,0.377,1,0.388,0.654,0,1,0.371,0.15,2318,10
0.828,0.225,0.762,1,0.451,0.614,0.577,0.51,0.583,0.236,0.848,0.467,0.759,0.629,0.21,0.606,0.599,0.737,0.798,0.508,0.667,0.166,0.443,0.277,0.829,0.223,0.354,0.435,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0.605,0.588,0,0.575,0.821,0,1,0.391,0.32,2317,10
0.606,0.589,0.561,1,0.747,0.924,0.384,0.477,0.569,0.781,0.208,0.426,0.672,0.776,0.346,0.405,0.604,0.724,0.831,0.111,0.32,0.319,0.758,0.365,0.516,0.211,0.745,0.483,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0.724,0.698,0,0.545,0.267,0,0,0.201,0.347,2317,10
0.428,0.194,0.667,0,0.282,0.621,0.169,0.57,0.761,0.191,0.275,0.487,0.83,0.91,0.816,0.734,0.81,0.261,0.309,0.492,0.788,0.24,0.788,0.82,0.599,0.707,0.855,0.439,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0.104,0.2,1,0.301,0.442,0,1,0.752,0.74,2299,10
0.298,0.41,0.768,1,0.622,0.778,0.215,0.633,0.778,0.482,0.573,0.389,0.788,0.726,0.502,0.807,0.708,0.267,0.553,0.369,0.766,0.028,0.758,0.657,0.261,0.423,0.653,0.246,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0.22,0.201,1,0.398,0.82,0,0,0.532,0.331,2292,10
0.042,0.115,0.668,1,0.229,0.55,0.223,0.828,0.581,0.264,0.284,0.366,0.597,0.709,0.575,0.299,0.486,0.238,0.441,0.356,0.994,0.232,0.831,0.686,0.184,0.435,0.846,0.372,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.187,0.254,0,0.282,0.268,0,0,0.565,0.145,2291,10
0,0.173,0.845,0,0.423,0.718,0.3,0.921,0.702,0.393,0.251,0.76,0.794,0.905,0.748,0.84,0.8,0.068,0.2,0.283,0.904,0.238,0.833,0.62,0.494,0.622,0.787,0.359,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0.353,0.212,1,0.296,0.373,0,1,0.707,0.677,2280,10
0.586,0.284,0.196,1,0.456,0.375,0.171,0.814,0.627,0.77,0.57,0.728,0.708,0.202,0.529,0.425,0.32,0.357,0.537,0.464,0.555,0.216,0.779,0.875,0.323,0.213,0.41,0.424,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0.788,0.599,0,0.225,0.541,0,1,0.425,0.195,2278,10
0.302,0.278,0.702,1,0.548,0.658,0.3,0.266,0.871,0.312,0.513,0.784,0.709,0.71,0.479,0.403,0.781,0.093,0.541,0.15,0.777,0.135,0.918,0.429,0.544,0.428,0.832,0.301,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0.293,0.541,1,0.533,0.605,1,1,0.863,0.359,2277,10
0.216,0.413,0.637,1,0.769,0.704,0.83,0.56,0.605,0.504,0.207,0.696,0.69,0.53,0.461,0.436,0.313,0.356,0.897,0.536,0.764,0.088,0.611,0.194,0.682,0.511,0.742,0.763,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0.76,0.163,0,0.283,0.061,0,0,0.342,0.294,2273,10
0.342,0.123,0.747,1,0.485,0.762,0.285,0.299,0.845,0.774,0.177,0.505,0.694,0.191,0.364,0.288,0.33,0.462,0.388,0.257,0.423,0.196,0.31,0.352,0.798,0.545,0.698,0.215,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0.55,0.719,0,0.644,0.541,0,0,0.212,0.093,2272,10
